webservices,github.com/zen37/webservices,4.5,0,-1,0,0,10,-1,-1,10,10,10,0,10,0,0,0,0
wink,github.com/themsaid/wink,5.2,4,0,-1,0,10,10,10,0,10,-1,10,10,-1,0,0,0
xmi,github.com/echo008/xmi,4.8,0,0,-1,0,10,-1,10,10,-1,0,10,10,10,0,0,0
xmlutils,github.com/fbaube/xmlutils,4.8,0,-1,0,0,10,10,-1,10,10,0,10,10,-1,0,0,0
accept-language-parser,github.com/opentable/accept-language-parser,5.2,0,-1,4,0,10,-1,0,-1,10,0,10,10,10,10,0,0
babel-plugin-ramda,github.com/megawac/babel-plugin-ramda,5.5,5,-1,5,0,10,0,10,-1,10,10,10,0,0,-1,0,0
charcodes,github.com/xtuc/charcodes,5.1,6,0,-1,0,10,10,10,10,10,0,0,-1,0,-1,0,0
connected-react-router,github.com/supasate/connected-react-router,5.5,9,-1,10,0,10,0,-1,10,0,10,9,9,0,0,-1,0
d64,github.com/dominictarr/d64,4.8,0,0,-1,0,10,-1,0,10,10,10,10,-1,10,0,0,0
deep-freeze,github.com/intel-hpdd/deep-freeze,5.7,5,0,-1,0,10,-1,8,0,-1,10,10,10,10,0,0,0
enzyme-adapter-react-16,github.com/School-Explained/enzyme-adapter-react-16,5.1,-1,0,0,0,10,-1,0,10,10,-1,10,10,0,0,6,0
enzyme-adapter-utils,github.com/wojtekmaj/enzyme-adapter-utils,3.9,-1,0,0,0,10,-1,0,0,0,-1,10,10,10,9,0,0
enzyme-to-json,github.com/trayio/enzyme-to-json,5.8,-1,0,7,0,10,10,0,10,-1,10,10,10,0,-1,-1,0
evtx,github.com/expel-io/evtx,4.8,0,-1,0,0,10,-1,0,0,10,10,-1,10,10,10,0,0
farso,github.com/redpelicans/farso,4.5,0,-1,0,0,-1,10,0,-1,10,0,10,10,10,0,0,0
hex2dec,github.com/FormulaPages/hex2dec,5.6,-1,10,0,-1,0,-1,10,10,10,10,0,0,-1,-1,0,0
html-element-map,github.com/ljharb/html-element-map,4.5,-1,1,0,0,10,-1,1,0,-1,10,0,10,10,7,10,0
http-status,github.com/xpring-eng/http-status,7.5,6,0,-1,0,10,-1,6,10,10,10,-1,10,10,10,10,0
jsrsasign,github.com/kjur/jsrsasign,5.1,0,10,-1,0,10,-1,0,0,0,-1,10,10,9,10,-1,0
jss-rtl,github.com/alitaheri/jss-rtl,4.9,0,1,-1,0,10,-1,10,10,10,0,10,10,0,-1,0,0
morgan-debug,github.com/ChiperSoft/morgan-debug,4.5,0,-1,0,0,10,-1,0,10,-1,10,10,10,0,0,0,0
oidc-client,github.com/esm-bundle/oidc-client,7.3,-1,9,0,0,10,-1,8,10,10,10,10,10,10,-1,0,0
pino-multi-stream,github.com/pinojs/pino-multi-stream,5.2,-1,9,0,0,10,10,0,-1,10,7,10,0,-1,0,0,0
pino-stackdriver,github.com/binxhealth/pino-stackdriver,5.2,-1,0,8,0,10,-1,6,0,-1,0,10,10,10,9,0,0
prop-types-exact,github.com/airbnb/prop-types-exact,6.2,0,-1,0,0,10,-1,0,-1,10,10,10,10,10,8,0,10
react-query,github.com/tannerlinsley/react-query,5.2,-1,10,6,0,10,-1,0,0,-1,10,10,0,7,10,0,0
redux-devtools-extension,github.com/zalmoxisus/redux-devtools-extension,4.9,-1,5,0,0,10,10,0,-1,10,10,10,10,0,0,0,0
redux-saga,github.com/redux-saga/redux-saga,5.9,-1,10,8,0,10,-1,0,0,10,-1,10,7,10,0,0,6
rst-selector-parser,github.com/aweary/rst-selector-parser,5,2,-1,0,0,10,-1,0,10,0,10,10,-1,10,10,0,0
seamless-immutable,github.com/rtfeldman/seamless-immutable,5.3,0,-1,5,0,10,-1,10,0,-1,10,10,10,10,0,0,0
snakecase-keys,github.com/bendrucker/snakecase-keys,5.7,-1,5,5,0,10,-1,10,10,10,9,0,10,-1,0,0,0
to-snake-case,github.com/CRREL/to-snake-case,4.8,0,0,-1,0,-1,10,0,0,10,10,-1,10,10,10,0,0
typescript-compare,github.com/ksxnodemodules/typescript-compare,5.9,-1,2,0,0,10,-1,0,-1,10,10,10,10,10,10,0,0
typescript-logic,github.com/ksxnodemodules/typescript-logic,5.9,-1,0,2,0,10,-1,-1,10,10,10,10,10,10,0,0,0
typescript-tuple,github.com/ksxnodemodules/typescript-tuple,5.9,0,-1,2,0,10,-1,0,-1,10,10,10,10,10,10,0,0
aesh-readline,github.com/aeshell/aesh-readline,5.1,0,-1,3,0,10,-1,0,10,10,-1,0,10,10,10,0,0
dnscrypt-proxy,github.com/DNSCrypt/dnscrypt-proxy,6.7,10,-1,4,0,10,10,0,10,10,0,-1,10,0,10,10,5
dropwizard-auth-ldap,github.com/yammer/dropwizard-auth-ldap,4.8,-1,0,0,0,10,0,10,10,10,-1,10,10,0,-1,0,0
dropwizard-jdbi,github.com/dropwizard/dropwizard-jdbi,6,-1,3,9,0,10,10,10,10,0,9,9,-1,0,10,0,0
jackson-datatype-jdk7,github.com/FasterXML/jackson-datatype-jdk7,4.8,0,-1,0,0,10,0,-1,10,10,10,10,10,-1,0,0,0
squid,github.com/squid-cache/squid,6.6,10,-1,0,0,10,-1,3,10,-1,10,10,0,10,10,10,0
bittorrent-peerid,github.com/webtorrent/bittorrent-peerid,5.7,-1,0,7,0,10,-1,0,10,10,0,-1,10,9,10,6,0
varify,github.com/cbmi/varify,4.8,0,-1,0,0,10,-1,0,0,10,10,-1,10,10,10,0,0
backports.os,github.com/pjdelport/backports.os,4.8,0,0,-1,0,10,-1,0,10,10,10,10,0,10,-1,0,0
deluge,github.com/scttcper/deluge,6.1,-1,5,5,0,10,10,10,10,10,0,-1,10,0,-1,-1,0
fdk-aac,github.com/mstorsjo/fdk-aac,3.8,0,4,-1,0,10,-1,0,0,0,10,-1,7,10,0,0,0
flask-restplus,github.com/noirbizarre/flask-restplus,5.8,-1,8,0,0,10,-1,3,10,0,-1,10,10,10,10,0,0
portmidi,github.com/stuntgoat/portmidi,5.2,-1,0,0,0,10,-1,-1,0,10,10,10,10,10,0,0,-1
rencode,github.com/aresch/rencode,5,0,-1,2,0,10,10,10,0,-1,10,10,10,0,-1,0,0
terminaltables,github.com/matthewdeanmartin/terminaltables,4.8,0,0,-1,0,-1,0,10,10,0,-1,10,10,10,10,0,0
vo-amrwbenc,github.com/mstorsjo/vo-amrwbenc,4.8,-1,0,0,0,-1,0,10,10,0,-1,10,10,10,10,0,0
weewx,github.com/weewx/weewx,5.8,0,10,-1,0,10,-1,0,0,10,-1,10,10,10,10,0,0
siddhi-execution-approximate,github.com/wso2-extensions/siddhi-execution-approximate,5.9,0,-1,6,0,10,-1,6,10,0,-1,10,10,10,10,0,0
siddhi-execution-env,github.com/wso2-extensions/siddhi-execution-env,5.8,0,5,-1,0,10,-1,6,10,10,0,-1,10,10,10,0,0
siddhi-execution-extrema,github.com/wso2-extensions/siddhi-execution-extrema,5.8,-1,0,5,0,10,-1,-1,0,10,10,10,10,10,0,6,0
siddhi-execution-geo,github.com/wso2-extensions/siddhi-execution-geo,6.1,0,-1,8,0,10,-1,6,-1,10,10,10,0,10,10,0,0
siddhi-execution-graph,github.com/wso2-extensions/siddhi-execution-graph,5.8,0,-1,5,0,10,-1,6,10,0,10,10,10,-1,10,0,0
siddhi-execution-json,github.com/wso2-extensions/siddhi-execution-json,5.8,-1,0,5,0,10,-1,6,10,10,0,-1,10,10,10,0,0
siddhi-execution-kalman-filter,github.com/wso2-extensions/siddhi-execution-kalman-filter,5.8,5,0,-1,0,10,-1,6,0,10,10,-1,10,10,10,0,0
siddhi-execution-map,github.com/wso2-extensions/siddhi-execution-map,6,0,-1,7,0,10,-1,6,10,10,10,0,-1,10,10,0,0
siddhi-execution-markov,github.com/wso2-extensions/siddhi-execution-markov,5.9,-1,6,0,0,10,-1,6,-1,10,10,10,10,0,10,0,0
siddhi-execution-math,github.com/wso2-extensions/siddhi-execution-math,5.9,0,-1,6,0,10,-1,6,10,10,0,-1,10,10,10,0,0
siddhi-execution-priority,github.com/wso2-extensions/siddhi-execution-priority,5.8,-1,0,5,0,10,-1,6,-1,10,10,10,0,10,10,0,0
siddhi-execution-regex,github.com/wso2-extensions/siddhi-execution-regex,5.9,-1,6,0,0,10,-1,6,-1,10,10,0,10,10,10,0,0
siddhi-execution-reorder,github.com/wso2-extensions/siddhi-execution-reorder,6,-1,0,7,0,10,-1,6,0,10,10,10,-1,10,10,0,0
siddhi-execution-sentiment,github.com/wso2-extensions/siddhi-execution-sentiment,5.8,-1,0,5,0,10,0,10,10,10,-1,10,10,0,-1,6,0
siddhi-execution-stats,github.com/wso2-extensions/siddhi-execution-stats,5.8,0,-1,5,0,10,-1,0,10,10,10,-1,10,10,6,0,0
siddhi-execution-streamingml,github.com/wso2-extensions/siddhi-execution-streamingml,6,-1,7,0,0,10,-1,6,10,10,10,-1,0,10,10,0,0
siddhi-execution-tensorflow,github.com/wso2-extensions/siddhi-execution-tensorflow,6.1,0,-1,8,0,10,-1,6,-1,0,10,10,10,10,10,0,0
siddhi-execution-timeseries,github.com/wso2-extensions/siddhi-execution-timeseries,5.8,5,-1,0,0,-1,10,-1,0,10,10,10,10,10,0,0,6
siddhi-execution-unique,github.com/wso2-extensions/siddhi-execution-unique,5.9,-1,6,0,0,10,-1,-1,10,10,0,10,10,10,0,6,0
siddhi-execution-unitconversion,github.com/wso2-extensions/siddhi-execution-unitconversion,5.9,0,-1,6,0,10,10,10,-1,0,10,10,10,-1,0,6,0
siddhi-io-email,github.com/wso2-extensions/siddhi-io-email,5.8,0,-1,5,0,10,0,10,10,-1,10,10,10,0,-1,6,0
siddhi-io-file,github.com/siddhi-io/siddhi-io-file,6.1,-1,3,5,0,10,-1,6,10,10,-1,10,0,10,10,0,0
siddhi-io-http,github.com/wso2-extensions/siddhi-io-http,6,0,7,-1,0,10,-1,10,10,10,0,10,10,0,-1,6,0
siddhi-io-ibmmq,github.com/siddhi-io/siddhi-io-ibmmq,6.1,0,-1,8,0,10,-1,6,-1,10,0,10,10,10,10,0,0
siddhi-io-jms,github.com/wso2-extensions/siddhi-io-jms,5.8,-1,0,5,0,10,10,10,0,-1,10,10,10,0,-1,6,0
siddhi-io-kafka,github.com/siddhi-io/siddhi-io-kafka,6.3,5,-1,5,0,10,-1,10,10,-1,10,0,10,10,6,0,0
siddhi-io-mqtt,github.com/siddhi-io/siddhi-io-mqtt,5.9,-1,0,6,10,-1,0,-1,10,10,0,10,10,10,6,0,0
siddhi-io-rabbitmq,github.com/siddhi-io/siddhi-io-rabbitmq,6.2,0,-1,5,0,10,-1,6,10,10,0,10,-1,10,10,-1,0
siddhi-io-sqs,github.com/siddhi-io/siddhi-io-sqs,5.9,0,6,-1,0,10,-1,0,-1,10,10,10,10,10,0,0,6
siddhi-io-tcp,github.com/wso2-extensions/siddhi-io-tcp,5.9,-1,6,0,0,10,10,10,0,-1,10,10,10,-1,6,0,0
siddhi-io-twitter,github.com/wso2-extensions/siddhi-io-twitter,5.9,-1,0,6,0,10,-1,10,10,10,0,-1,10,10,0,0,6
siddhi-io-websocket,github.com/siddhi-io/siddhi-io-websocket,5.8,0,-1,5,0,10,-1,6,-1,10,0,10,10,10,10,0,0
siddhi-map-binary,github.com/wso2-extensions/siddhi-map-binary,5.8,0,-1,5,0,10,-1,6,10,-1,10,10,10,0,10,0,0
siddhi-map-csv,github.com/wso2-extensions/siddhi-map-csv,6.1,3,5,-1,0,10,10,0,-1,10,10,10,10,0,-1,6,0
siddhi-map-json,github.com/wso2-extensions/siddhi-map-json,5.9,1,5,-1,0,10,0,-1,10,10,10,10,10,0,0,-1,6
siddhi-map-keyvalue,github.com/wso2-extensions/siddhi-map-keyvalue,5.9,-1,0,6,0,10,-1,6,0,10,-1,10,10,10,10,0,0
siddhi-map-text,github.com/wso2-extensions/siddhi-map-text,5.8,0,-1,5,0,10,0,10,10,-1,10,10,10,0,0,-1,6
siddhi-map-xml,github.com/wso2-extensions/siddhi-map-xml,5.8,-1,0,5,0,10,-1,10,-1,10,10,0,10,10,6,0,0
siddhi-script-js,github.com/wso2-extensions/siddhi-script-js,5.9,-1,0,6,0,10,-1,6,-1,0,10,10,10,10,10,0,0
siddhi-store-cassandra,github.com/wso2-extensions/siddhi-store-cassandra,5.8,-1,5,0,0,10,-1,0,10,10,10,-1,10,10,0,0,6
siddhi-store-elasticsearch,github.com/wso2-extensions/siddhi-store-elasticsearch,6,0,7,-1,0,10,10,0,-1,10,10,10,10,0,0,-1,6
siddhi-store-hbase,github.com/wso2-extensions/siddhi-store-hbase,5.9,-1,6,0,0,10,-1,6,10,10,-1,0,10,10,10,0,0
siddhi-store-mongodb,github.com/wso2-extensions/siddhi-store-mongodb,5.9,6,-1,0,0,10,10,-1,10,10,0,10,10,-1,0,0,6
siddhi-store-redis,github.com/siddhi-io/siddhi-store-redis,5.9,0,-1,6,0,10,-1,6,-1,10,0,10,10,10,10,0,0
siddhi-store-solr,github.com/wso2-extensions/siddhi-store-solr,5.8,-1,0,5,0,-1,6,10,10,-1,10,10,0,10,10,0,0
accept-language,github.com/nitra/accept-language,4.7,2,-1,0,0,10,-1,0,-1,10,10,10,0,10,0,0,0
appmetrics,github.com/RuntimeTools/appmetrics,6.1,0,-1,8,0,10,10,0,-1,10,10,10,10,0,0,-1,6
appmetrics-zipkin,github.com/RuntimeTools/appmetrics-zipkin,6.2,-1,0,9,0,10,-1,10,10,0,10,10,10,0,0,-1,6
bcp47,github.com/SafetyCulture/bcp47,6,-1,0,0,0,10,-1,6,-1,10,10,10,10,0,10,10,0
canonical-json,github.com/mirkokiefer/canonical-json,4.8,0,0,-1,0,10,10,10,0,-1,10,10,10,-1,0,0,0
cldrjs,github.com/rxaviers/cldrjs,4.8,-1,0,0,0,0,10,10,10,-1,10,10,10,-1,0,0,0
command-line-args,github.com/75lb/command-line-args,3.9,0,-1,0,0,10,-1,0,10,0,10,10,9,-1,0,0,0
duplex,github.com/dominictarr/duplex,4.8,-1,0,0,0,10,10,10,10,0,10,10,-1,-1,0,0,0
exec,github.com/semantic-release/exec,6.8,-1,10,10,0,10,-1,10,0,10,0,9,10,-1,8,-1,0
express-history-api-fallback,github.com/cbas/express-history-api-fallback,4.8,-1,0,0,0,10,-1,10,0,10,10,10,10,0,-1,0,0
find-replace,github.com/75lb/find-replace,4.1,0,2,-1,0,-1,10,10,10,10,9,0,0,-1,0,0,0
globalize,github.com/globalizejs/globalize,5.2,0,-1,4,0,10,10,10,0,-1,10,-1,10,10,0,0,0
gsub,github.com/Coverfox/gsub,4.9,-1,1,0,0,10,-1,0,10,-1,10,10,10,0,10,0,0
jayson,github.com/tedeh/jayson,5.4,-1,3,3,0,-1,10,0,0,10,-1,10,10,10,10,0,0
logdna-bunyan,github.com/logdna/logdna-bunyan,5.5,0,-1,7,0,10,0,6,10,10,-1,10,0,10,10,0,0
loopback,github.com/strongloop/loopback,5.9,-1,0,9,0,10,-1,3,10,0,10,10,-1,10,10,0,0
loopback-connector,github.com/strongloop/loopback-connector,7.6,5,8,-1,0,10,-1,10,-1,10,10,10,10,10,7,0,3
loopback-connector-mongodb,github.com/strongloop/loopback-connector-mongodb,8.1,10,-1,8,0,10,10,10,10,-1,10,10,10,7,-1,3,0
loopback-connector-postgresql,github.com/strongloop/loopback-connector-postgresql,5.4,-1,0,7,0,-1,10,3,10,10,0,-1,0,10,10,9,0
loopback-connector-remote,github.com/strongloop/loopback-connector-remote,5.8,-1,0,8,0,10,-1,10,-1,0,10,10,10,10,0,3,0
loopback-datasource-juggler,github.com/strongloop/loopback-datasource-juggler,8.3,-1,10,10,0,10,-1,3,10,10,10,-1,10,10,7,10,0
loopback-datatype-geopoint,github.com/strongloop/loopback-datatype-geopoint,5.4,-1,0,6,0,10,-1,10,10,-1,10,0,10,0,0,3,0
loopback-filters,github.com/strongloop/loopback-filters,5.6,-1,8,0,0,10,-1,0,10,10,0,-1,10,10,10,0,0
loopback-phase,github.com/strongloop/loopback-phase,5.4,-1,0,6,10,-1,10,0,-1,10,10,10,10,0,0,0,0
message-catalog-manager,github.com/IBM/message-catalog-manager,6.3,-1,0,10,0,10,-1,6,0,10,-1,10,10,10,10,0,0
msgpack-stream,github.com/dominictarr/msgpack-stream,4.5,-1,0,0,0,10,-1,0,0,10,-1,10,10,10,0,0,0
mux-demux,github.com/dominictarr/mux-demux,4.8,-1,0,0,0,-1,10,-1,0,10,10,10,10,10,0,0,0
network-address,github.com/mafintosh/network-address,4.9,0,-1,1,0,10,10,10,-1,0,10,10,10,0,-1,0,0
request-promise-any,github.com/request/request-promise-any,4.8,0,0,-1,0,10,-1,0,10,0,10,10,10,-1,10,0,0
sse,github.com/gin-contrib/sse,6.4,10,-1,9,0,10,-1,10,0,-1,10,7,10,10,0,0,0
stream-serializer,github.com/dominictarr/stream-serializer,4.8,-1,0,0,0,10,-1,0,-1,10,10,10,10,10,0,0,0
strong-error-handler,github.com/strongloop/strong-error-handler,7.4,-1,10,10,0,10,10,10,10,-1,10,0,10,7,-1,3,0
strong-globalize,github.com/strongloop/strong-globalize,5.6,-1,0,5,0,10,-1,3,0,10,10,10,-1,10,10,0,0
strong-remoting,github.com/strongloop/strong-remoting,5.8,0,-1,8,0,10,-1,0,10,-1,10,10,10,10,0,3,0
tcp-ping,github.com/justintaddei/tcp-ping,6.5,10,-1,10,0,-1,10,0,0,10,10,10,10,-1,7,0,0
zipkin-transport-http,github.com/santiagoalmeidabolannos/zipkin-transport-http,4.8,-1,0,0,0,-1,10,0,10,0,10,-1,10,10,10,0,0
highcharts,github.com/highcharts/highcharts,7.7,-1,10,10,0,10,-1,6,10,10,10,-1,0,10,10,9,0
highcharts-ng,github.com/pablojim/highcharts-ng,5,-1,0,2,0,10,10,0,10,-1,10,10,10,-1,0,0,0
deepstack-python,github.com/robmarkcole/deepstack-python,4.1,-1,0,2,0,10,0,10,10,0,-1,10,9,0,-1,0,0
lxcfs,github.com/lxc/lxcfs,7,10,-1,7,10,2,-1,8,0,10,10,10,-1,10,7,0,0
pacman,github.com/skatiyar/pacman,4.8,0,-1,0,0,-1,10,0,10,-1,10,10,0,10,10,0,0
spigot,github.com/regality/spigot,4.8,0,0,-1,0,-1,10,0,-1,0,10,10,10,10,10,0,0
yaml-cli,github.com/dyoder/yaml-cli,4.8,-1,0,0,0,10,0,10,-1,10,10,10,10,0,0,-1,0
cat,github.com/eljefedelrodeodeljefe/cat,5.2,-1,0,0,0,10,-1,0,10,10,10,-1,10,10,0,-1,0
microprofile-config,github.com/eclipse/microprofile-config,4.9,0,6,-1,0,10,-1,0,10,10,10,10,9,0,0,0,0
microprofile-fault-tolerance,github.com/eclipse/microprofile-fault-tolerance,4.3,-1,0,5,0,10,-1,0,10,0,-1,0,10,9,10,0,0
microprofile-jwt-auth,github.com/eclipse/microprofile-jwt-auth,4.9,10,6,-1,0,10,0,10,10,0,-1,9,10,0,0,0,0
microprofile-metrics,github.com/eclipse/microprofile-metrics,5.9,10,-1,7,0,10,0,10,10,10,-1,10,10,0,0,0,0
microprofile-opentracing,github.com/eclipse/microprofile-opentracing,4.9,5,-1,0,0,10,0,10,10,10,-1,10,10,0,0,0,0
microprofile-rest-client,github.com/eclipse/microprofile-rest-client,5.4,-1,1,5,0,10,10,10,0,-1,10,10,10,-1,0,0,0
openjsse,github.com/openjsse/openjsse,4.8,0,0,-1,0,10,-1,0,10,0,10,-1,10,10,10,0,0
schemas,github.com/forcedotcom/schemas,7.7,-1,10,7,0,10,10,10,-1,10,0,10,10,10,-1,8,0
cssnano-preset-simple,github.com/timer/cssnano-preset-simple,3.5,0,-1,0,0,10,0,10,-1,10,0,0,0,-1,0,7,0
cssnano-simple,github.com/timer/cssnano-simple,3.5,1,0,-1,0,10,-1,10,10,-1,0,0,0,7,0,0,0
dangerously-set-html-content,github.com/christo-pr/dangerously-set-html-content,4.5,0,-1,0,0,10,-1,-1,10,10,0,10,10,0,0,0,0
es6-object-assign,github.com/rubennorte/es6-object-assign,4.8,0,-1,0,0,10,-1,10,-1,10,10,10,0,10,0,0,0
get-orientation,github.com/mooyoul/get-orientation,5.2,0,-1,5,0,10,-1,0,10,-1,10,0,10,9,10,0,0
iron-store,github.com/vvo/iron-store,4.5,5,0,-1,0,10,-1,3,0,-1,0,10,10,7,10,0,0
markdown-link-extractor,github.com/tcort/markdown-link-extractor,4.8,-1,9,1,0,10,0,10,10,9,0,-1,10,-1,0,0,0
native-url,github.com/GoogleChromeLabs/native-url,5,0,-1,6,0,10,-1,8,10,-1,0,0,10,7,10,0,0
next-connect,github.com/hoangvvo/next-connect,6,2,10,-1,0,10,-1,1,-1,10,10,0,10,10,10,0,0
next-iron-session,github.com/vvo/next-iron-session,4.6,4,2,-1,0,10,-1,0,0,10,10,7,10,0,-1,3,0
next-seo,github.com/garmeeh/next-seo,6.4,9,-1,7,0,10,10,10,10,-1,0,7,10,-1,3,0,0
next-themes,github.com/pacocoursey/next-themes,5.8,-1,10,5,0,10,10,0,0,10,-1,7,10,0,-1,8,0
node-html-parser,github.com/Huseyinnurbaki/node-html-parser,4.8,0,0,-1,0,10,-1,0,10,-1,10,0,10,10,10,0,0
notistack,github.com/iamhosseindhv/notistack,5.2,5,-1,10,0,10,-1,0,0,-1,0,10,10,9,10,0,0
orderedmap,github.com/gomodules/orderedmap,5.6,0,0,-1,0,-1,10,0,-1,10,10,10,10,10,0,0,8
prosemirror-commands,github.com/prosemirror/prosemirror-commands,5,0,-1,2,0,10,-1,0,10,10,-1,0,10,10,10,0,0
prosemirror-dropcursor,github.com/prosemirror/prosemirror-dropcursor,5.4,-1,4,2,0,10,0,10,10,10,10,10,-1,-1,0,0,0
prosemirror-gapcursor,github.com/prosemirror/prosemirror-gapcursor,5.4,0,6,-1,0,10,0,10,10,-1,10,10,10,0,-1,0,0
prosemirror-history,github.com/prosemirror/prosemirror-history,5.1,-1,3,0,0,-1,10,0,0,10,-1,10,10,10,10,0,0
prosemirror-inputrules,github.com/prosemirror/prosemirror-inputrules,5.1,0,-1,3,0,10,-1,0,10,-1,0,10,10,10,10,0,0
prosemirror-keymap,github.com/prosemirror/prosemirror-keymap,5.2,-1,4,0,0,10,10,-1,0,10,10,10,10,0,-1,0,0
prosemirror-markdown,github.com/prosemirror/prosemirror-markdown,5.8,-1,10,1,0,10,-1,0,0,10,-1,10,10,10,10,0,0
prosemirror-model,github.com/prosemirror/prosemirror-model,5.9,-1,10,2,0,10,-1,0,10,-1,10,10,10,10,0,0,0
prosemirror-schema-list,github.com/prosemirror/prosemirror-schema-list,5.3,5,-1,0,0,10,-1,0,10,0,-1,10,10,10,10,0,0
prosemirror-state,github.com/prosemirror/prosemirror-state,5.3,-1,5,0,0,-1,0,10,10,-1,10,0,10,10,10,0,0
prosemirror-tables,github.com/skiff-org/prosemirror-tables,7,10,-1,8,0,10,-1,6,0,10,-1,10,10,10,10,0,0
prosemirror-transform,github.com/prosemirror/prosemirror-transform,5.3,-1,5,0,0,10,0,10,-1,10,10,10,10,0,-1,0,0
prosemirror-utils,github.com/atlassian/prosemirror-utils,6.2,-1,7,0,0,10,0,10,10,-1,10,10,10,0,0,-1,8
prosemirror-view,github.com/ProseMirror/prosemirror-view,5.8,-1,10,1,0,10,10,0,-1,10,10,10,10,0,-1,0,0
qss,github.com/lukeed/qss,4.8,0,-1,0,0,10,-1,0,10,10,10,10,10,-1,0,0,0
react-div-100vh,github.com/mvasin/react-div-100vh,4.4,3,0,-1,0,10,-1,0,10,10,-1,9,0,10,0,3,0
react-hotkeys-hook,github.com/JohannesKlauss/react-hotkeys-hook,6.5,-1,9,10,0,10,10,10,-1,10,0,9,10,-1,0,0,0
react-medium-image-zoom,github.com/rpearce/react-medium-image-zoom,4.9,-1,10,4,0,10,-1,0,0,0,10,-1,10,0,10,5,0
react-split,github.com/uiwjs/react-split,5.6,10,-1,1,0,10,10,10,-1,0,10,7,0,-1,3,0,0
refractor,github.com/wooorm/refractor,3.9,1,5,-1,0,10,0,0,-1,0,10,0,7,10,10,0,0
regexparam,github.com/TehShrike/regexparam,4.8,0,-1,0,0,10,-1,10,0,10,10,-1,10,10,0,0,0
remove-markdown,github.com/tommoor/remove-markdown,4.8,-1,0,0,0,-1,10,-1,10,10,0,10,10,10,0,0,0
rich-markdown-editor,github.com/wcjx/rich-markdown-editor,5.3,0,-1,5,0,10,-1,-1,10,10,0,10,10,10,0,0,0
rope-sequence,github.com/marijnh/rope-sequence,5.3,1,0,-1,0,10,-1,0,0,10,10,-1,10,10,10,-1,0
rosetta,github.com/celo-org/rosetta,6.3,-1,0,10,0,10,10,-1,10,10,0,10,-1,8,0,7,0
scroll-into-view-if-needed,github.com/stipsan/scroll-into-view-if-needed,7.5,-1,7,9,0,10,10,10,-1,10,10,10,10,-1,3,0,0
smooth-scroll-into-view-if-needed,github.com/stipsan/smooth-scroll-into-view-if-needed,7.1,-1,2,10,0,10,10,-1,10,10,10,10,10,0,-1,3,0
stacktrace-parser,github.com/errwischt/stacktrace-parser,5.3,-1,5,0,0,10,-1,0,0,-1,10,10,10,10,10,0,0
templite,github.com/ilrudie/templite,4.8,0,-1,0,0,-1,10,10,10,10,0,-1,10,10,0,0,0
trouter,github.com/lukeed/trouter,4.8,-1,0,0,0,10,10,10,10,0,10,10,-1,0,-1,0,0
use-debounce,github.com/xnimorz/use-debounce,5.3,6,10,-1,0,10,10,0,-1,0,9,10,10,-1,0,0,0
proot,github.com/proot-me/proot,4.8,8,0,-1,10,5,0,10,0,0,10,-1,10,10,0,0,7
pypiserver,github.com/pypiserver/pypiserver,5.9,5,9,-1,0,10,0,10,0,10,10,6,8,0,0,10,5
aws-lambda-builders,github.com/awslabs/aws-lambda-builders,8,-1,10,10,0,10,0,-1,10,9,10,-1,9,10,10,10,0
aws-sam-cli,github.com/aws/aws-sam-cli,5.5,10,10,-1,0,10,0,4,0,10,-1,10,0,-1,10,5,0
chevron,github.com/noahmorrison/chevron,4.9,-1,0,1,0,10,10,10,10,-1,0,10,10,-1,0,0,0
cookiecutter,github.com/cookiecutter/cookiecutter,6.2,7,-1,10,0,10,0,10,0,10,7,10,-1,0,10,7,0
hello_world,github.com/charlieallatson/hello_world,4.8,0,-1,0,0,10,-1,0,10,10,10,-1,0,10,10,0,0
jinja2-time,github.com/hackebrot/jinja2-time,4,1,-1,0,0,10,9,10,10,0,10,-1,0,0,0,-1,0
poyo,github.com/hackebrot/poyo,4.1,0,2,-1,0,10,9,0,-1,10,10,0,10,-1,0,0,0
whichcraft,github.com/pydanny/whichcraft,4.9,0,1,-1,0,10,-1,0,10,-1,0,10,10,10,10,0,0
qemu-user-static,github.com/multiarch/qemu-user-static,4.1,-1,3,2,0,10,0,10,10,10,0,0,5,0,10,0,0
async-lock,github.com/rogierschouten/async-lock,6.1,10,-1,4,0,10,10,0,10,10,10,-1,10,-1,0,0,0
events-listener,github.com/lequanghuylc/events-listener,4.5,-1,0,0,0,10,-1,0,10,10,10,0,-1,0,10,0,0
exegesis,github.com/exegesis-js/exegesis,5.1,0,-1,5,0,10,0,10,-1,10,10,7,10,0,0,-1,0
exegesis-express,github.com/exegesis-js/exegesis-express,5.2,0,-1,6,0,10,-1,10,7,0,10,10,10,0,0,-1,0
firepit,github.com/opencybersecurityalliance/firepit,5.1,10,-1,0,10,2,10,0,0,10,7,10,0,0,10,-1,1
json-ptr,github.com/flitbit/json-ptr,5.1,1,2,-1,0,10,-1,0,10,0,-1,10,10,10,10,0,0
openapi3-ts,github.com/metadevpro/openapi3-ts,5.2,-1,1,3,0,-1,0,10,10,10,0,-1,10,10,10,0,0
stream-chain,github.com/uhop/stream-chain,5.2,-1,2,2,0,10,-1,0,10,-1,10,0,10,10,9,0,0
stream-json,github.com/uhop/stream-json,5.7,0,10,-1,0,-1,10,0,10,10,0,-1,10,10,9,0,0
